mode_time_elapsed,timestamp,frame_number,x_midpoint_pixels,x_midpoint_normalized,x_camera_mm,z_depth_mm,confidence,rolling_variance_pixels,rolling_std_dev_pixels,rolling_mean_pixels,detection_count,consistent_detections,large_jumps_count,stability_classification,head_angle_degrees,head_rate_deg_s,head_tracking_fps,head_tracking_active,head_command_count,short_term_variance,medium_term_variance,long_term_variance
6.544888257980347,1755062068.8367531,132,1684,0.87744140625,672.2929077148438,1190.0257483694852,0.404296875,137291.20665961946,370.5282805125939,1178.659090909091,44,36,8,very_unstable,-42.51807392720756,45.0,56.37135841406359,True,132,137291.20665961946,137291.20665961946,137291.20665961946
6.699162244796753,1755062068.99113,135,1684,0.87744140625,672.2929077148438,1190.0257483694852,0.404296875,139845.8282828283,373.959661304302,1189.888888888889,45,37,8,very_unstable,-42.35785653109264,45.0,56.37135841406359,True,133,139845.8282828283,139845.8282828283,139845.8282828283
6.8503334522247314,1755062069.1420245,138,1684,0.87744140625,672.2929077148438,1190.0257483694852,0.404296875,142045.66038647344,376.88945380107606,1200.6304347826087,46,38,8,very_unstable,-42.880268630905995,-7.852364999125712,56.37135841406359,True,133,142045.66038647344,142045.66038647344,142045.66038647344
6.998431205749512,1755062069.2901812,141,1684,0.87744140625,672.2929077148438,1190.0257483694852,0.404296875,143928.90564292323,379.3796326147771,1210.9148936170213,47,39,8,very_unstable,-42.98755910539842,0.0,56.37135841406359,True,133,143928.90564292323,143928.90564292323,143928.90564292323
7.150235891342163,1755062069.4428713,144,1684,0.87744140625,672.2929077148438,1190.0257483694852,0.404296875,145529.28679078014,381.483009832391,1220.7708333333333,48,40,8,very_unstable,-42.987559105398404,0.0,56.37135841406359,True,133,145529.28679078014,145529.28679078014,145529.28679078014
7.305575132369995,1755062069.5974743,147,1684,0.87744140625,672.2929077148438,1190.0257483694852,0.404296875,146876.63605442178,383.24487740141,1230.2244897959183,49,41,8,very_unstable,-42.9875591053984,3.2269532677096744e-13,56.37135841406359,True,133,146876.63605442178,146876.63605442178,146876.63605442178
7.454793691635132,1755062069.7465057,150,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,148453.1269387755,385.2961548455623,1220.66,50,41,9,very_unstable,-23.392642053699735,317.4191099951709,56.654424951562696,True,136,148453.1269387755,148453.1269387755,148453.1269387755
7.605709075927734,1755062069.897676,153,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,149790.77411764706,387.0281309125308,1211.4705882352941,51,42,9,very_unstable,37.96967414903835,315.09584099876486,56.654424951562696,True,137,149790.77411764706,149790.77411764706,149790.77411764706
7.754880905151367,1755062070.0474064,156,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,150913.5697586727,388.4759577614459,1202.6346153846155,52,43,9,very_unstable,46.87052698596377,-148.34805900136453,56.654424951562696,True,137,150913.5697586727,150913.5697586727,150913.5697586727
7.906667947769165,1755062070.2001243,159,752,0.39208984375,-74.24313354492188,1095.6280107237028,0.52001953125,151842.9245283019,389.6702766805571,1194.132075471698,53,44,9,very_unstable,-1.0197240471216873,-354.8465070052775,56.654424951562696,True,137,151842.9245283019,151842.9245283019,151842.9245283019
